no2,so2,o3,co,hour,day,month,day_of_week,is_weekend,pm25,pm10,aqi
10.382881381736112,3.9091835868750007,26.720282113194443,0.6393477087569445,15,11,9,6,1,65.62083675000001,92.5374849,156.2257218203372
17.607143927916667,6.451722274861112,15.085511586736112,0.958470219,18,11,9,6,1,86.92189625,122.93169000000002,167.2241613935722
20.53991148368056,5.962740780694444,13.081393041597224,1.1781936163472222,21,11,9,6,1,93.502026625,132.51328475000005,170.62169973261328
13.727638909444446,3.0811045241666672,12.644038444236111,1.1816119982430555,0,12,9,0,0,79.43913075,112.70018375,163.36056276870391
2.3023133568749987,1.2862520083194444,80.74603411,0.4058066547986111,3,12,9,0,0,18.91900658,26.816282675000004,135.11111939861115
1.1006473920069444,1.0447738234305557,88.33289204930557,0.2960470267222223,6,12,9,0,0,13.17623108,18.7128158,157.0164058
1.0887319976944445,0.918331096277778,82.13115590555556,0.2699042452361112,9,12,9,0,0,12.9752441,18.41621513,139.95904566944446
2.863216237777777,1.5825696419652775,66.61601957,0.3020138679930556,12,12,9,0,0,22.961354675000003,32.51836123,88.94566392912041
10.19943350416667,3.919583047430556,27.079714841666664,0.6113538740069446,15,12,9,0,0,61.558418249999995,87.01910000000001,154.1281611617492
14.800981581944445,5.855922247291668,24.644918690972226,0.823912603,18,12,9,0,0,74.6138925,105.67431875,160.8691331
19.32773391597222,5.995989043333334,12.965856247847226,1.1329570531805555,21,12,9,0,0,90.508341,128.41679410000003,169.07596110642783
15.056304588888889,3.091236747569445,8.022895436597222,1.3082468145833337,0,13,9,1,0,92.99245725,132.0613259,170.35859225763963
3.072885417291667,1.5279485113472222,68.79280911319447,0.4257715094791667,3,13,9,1,0,26.97821053,38.34174785,96.05650976976858
1.3585172355416668,1.261898757534722,81.99705056180557,0.3200326808680556,6,13,9,1,0,19.854376150000004,28.295393,139.48967696631948
0.9841662944166668,1.1342519244583331,83.19892351458337,0.2777262258263889,9,13,9,1,0,18.188970275000003,25.97935288,143.6962323010418
3.2196806653472225,2.0491044379166663,65.39948108750002,0.3541845443402778,12,13,9,1,0,30.68540965,43.47768285,90.08519625965668
6.3760603540277785,3.291255356666667,47.87708755277779,0.468909973,15,13,9,1,0,45.83887893,64.81179039999999,126.45754107160803
9.839704731,4.962553553124999,40.83460900069444,0.5894638811249999,18,13,9,1,0,57.03796368,80.73665075,151.79410137065332
11.544651516319444,5.1184994048611125,34.83625055555556,0.6892658796041666,21,13,9,1,0,63.18248650000001,89.58783190000001,154.96672116438356
12.362144530555558,3.219012873611111,15.383498604444444,0.8543507465208333,0,14,9,2,0,81.38436950000002,115.4659765,164.36495369336146
3.315068798611111,1.8291426961111112,61.76173214652779,0.4053735567291667,3,14,9,2,0,39.419569,56.07938892500001,110.65120005025123
1.115882695229167,1.0624633076458334,77.67199573680557,0.2704197956736111,6,14,9,2,0,24.304281750000005,34.78426088,124.3519850788195
1.3959915892708337,0.7275675979930554,72.31475774930556,0.2588886933888888,9,14,9,2,0,22.048696600000003,31.41268848,105.60165212256943
4.570765617638889,2.394981935694445,47.07094543958333,0.3652995729930556,12,14,9,2,0,38.54029830000001,54.37979942500001,108.48616164321612
11.103846158611113,4.025943604,22.95846910243056,0.6652301335069445,15,14,9,2,0,71.70236150000001,101.2964089,159.36581363013698
7.616093860277778,3.922092943,46.35059573,0.4869929945416667,18,14,9,2,0,49.599123000000006,70.16130782500001,135.71643351758797
14.614839633333332,5.985337654722223,25.4124871875,0.7937481610624999,21,14,9,2,0,76.85431950000002,108.9439663,162.02593946786092
13.194491928819447,3.178541687708334,15.382895050347225,0.8670919912569446,0,15,9,3,0,84.55169887500001,119.92614025,166.00035031480508
4.388357662986112,1.664169371909722,50.826093820833336,0.4200191024166667,3,15,9,3,0,41.048886374999995,58.18089235000001,114.66308705402008
3.1585571874305556,1.053086368201389,61.78308246736112,0.3317929051111111,6,15,9,3,0,34.77423303,49.23404605,98.68400936587985
2.9929110847222224,1.2601569068958336,66.63252855486112,0.3145316278125,9,15,9,3,0,31.92358698,45.13874365,92.68908848819744
4.959393383194445,2.4986381145833336,49.13458360416667,0.3705563079652778,12,15,9,3,0,38.17682243,53.80913808,107.59117079522612
12.37681004,4.580098678,22.20931643923611,0.6889204268819445,15,15,9,3,0,75.69017015,106.8661948,161.42485076238145
12.98229400902778,5.799281326805556,31.96784139305556,0.6887297056111111,18,15,9,3,0,71.1573492,100.5781963,159.0844058040042
10.949074224375002,5.166672853125001,40.04404225208334,0.635435387,21,15,9,3,0,63.291615625000006,89.53141575000001,155.0230681309273
11.270928648680554,3.7003476421527783,28.641106613194445,0.7594917486041667,0,16,9,4,0,67.75173037500001,95.96099975,157.32597248024237
4.133197934930555,1.728177629548611,62.92196598819445,0.4570779358055555,3,16,9,4,0,37.590258125000005,53.23508592500001,106.14686673994976
1.8123262551041663,1.2338521552291664,82.08792157222223,0.3147101181388889,6,16,9,4,0,25.66486965,36.39348335,139.8077255027778
1.9398057320833328,1.3871385925347222,81.01437632,0.3003083100208333,9,16,9,4,0,27.87495095,39.506789000000005,136.05031711562498
4.835211513,2.353709531736111,50.75670308333334,0.3854641829791668,12,16,9,4,0,38.2409965,53.874336250000006,107.74918736180904
8.794180453819445,3.6811306077777783,36.82189011180557,0.5676272703402778,15,16,9,4,0,59.97125925,84.63493150000001,153.3086586222339
8.028543390972223,4.3395202034722224,51.83228394652779,0.5213494245069447,18,16,9,4,0,51.91347385,73.34697299999999,141.4150863643216
10.01445049402778,4.609775389,48.59274783,0.5894890868611111,21,16,9,4,0,56.08891085000001,79.42768925,151.30407409536355
10.059889735486111,3.0874026643055545,33.948443204861114,0.6923283581666667,0,17,9,5,1,62.11904439999999,88.05925240000002,154.41763093361433
3.2117458027083337,1.3574555171527778,68.68908887361113,0.3929656804305557,3,17,9,5,1,30.737014,43.551620175,95.71769032046302
1.094073187909722,0.8749933266666667,89.36326452569446,0.2741730398263889,6,17,9,5,1,17.430434962499998,24.67005695,159.67368219784362
0.9953054249444446,1.048033788326389,90.94181701597223,0.2715867163819445,9,17,9,5,1,18.68299808,26.410736625,163.744686
3.4634839390277783,1.9386926902777777,64.58522239652778,0.3319936700208334,12,17,9,5,1,29.175174525000003,41.1442269,86.90916531008585
8.793254367430556,3.930910639444445,41.060740904166664,0.5284919016805557,15,17,9,5,1,55.38466325,78.1816021,149.9622361432161
14.149266565486114,7.416331504166667,34.59022567291668,0.7596014664097223,18,17,9,5,1,77.29145463,109.3367625,162.25164675052687
17.685330172222226,7.5294794594444445,23.91553207652778,1.0481550163680555,21,17,9,5,1,96.88004375,137.3342294,172.36588138830348
13.00553114291667,3.6773910366666662,8.865859572986112,1.447729887236111,0,18,9,6,1,94.58836275,134.2725318,171.1826109035827
3.1166330834722222,1.6870305846041669,83.50223055416667,0.4448019018333334,3,18,9,6,1,14.43052511,20.456570225000004,144.75780693958336
0.8777274113125002,1.2132900667708335,104.7425091951389,0.3258253649097223,6,18,9,6,1,7.545517350000001,10.686626825,199.3359447664108
0.7786678516458331,1.0020120273819444,106.11912135416672,0.2939246284722222,9,18,9,6,1,6.313339217500001,8.932785260000001,201.12545759640963
3.1454681747222226,1.9399999456250003,76.20108797777779,0.3565984224930556,12,18,9,6,1,19.78954058,27.9532603,119.20380792222228
12.012048864375002,4.8701920647916666,29.557085050694457,0.7267834295555557,15,18,9,6,1,69.12247475000001,97.73506925,158.03373301106427
16.68586946493056,7.108827903819445,25.563482205138897,0.9627918642222224,18,18,9,6,1,83.753544,118.6315113,165.5882366280295
21.688662502013887,7.700740866875001,12.174183994583334,1.3164227630069445,21,18,9,6,1,105.954268,150.37132250000002,177.05120265542678
16.402532902777775,3.6945005742361112,6.574650470208334,1.5497715147638889,0,19,9,0,0,105.8706299,150.3533518,177.00801754583773
3.7200807179861113,1.595529651284722,87.52233234791667,0.5091505995625001,3,19,9,0,0,23.44019125,33.2415608,154.92601500252195
0.9278710332013888,1.0326715012638887,109.04457213125,0.3478133782083334,6,19,9,0,0,12.19763799,17.28780393,204.2065174573803
0.9598648638541664,1.0068957450902778,105.21845531458334,0.3204286709652778,9,19,9,0,0,14.916894825000002,21.142169650000003,56.92394190665237
3.225089601805555,2.0275345596527776,75.47528932708335,0.3776729311736113,12,19,9,0,0,27.358819250000003,38.64075687500001,116.66351264479172
11.368414305208333,4.774976431944444,32.812652094444445,0.711810439,15,19,9,0,0,70.42941499999999,99.496901,158.70854936775552
19.870461662430554,8.637217542430557,12.107626137638894,1.1373038983055557,18,19,9,0,0,104.81096325,148.40240450000002,176.46087670442571
20.977653494097225,8.092794885972221,6.703082988680556,1.565217706840278,21,19,9,0,0,124.49540985000004,176.6179643,186.62460571812437
14.930538994097224,3.659629948819445,14.264482051944446,1.377862329715278,0,20,9,1,0,93.86049838,133.263781,170.80679052028452
3.5669879286805557,1.4823708207291668,82.65608841,0.4989670340277778,3,20,9,1,0,22.972793725,32.590416950000005,141.79630944861114
0.9310397686041664,0.9950527128888886,103.24841548680556,0.3338893541180557,6,20,9,1,0,13.480047000000004,19.10524455,195.48275572913016
1.145854998215278,0.8829619877361112,97.69748993,0.3162929702430556,9,20,9,1,0,16.06363203,22.74643823,181.1672108592105
3.3359032345138893,2.134383486666666,70.71060796527779,0.3931762902569445,12,20,9,1,0,27.593378575000003,38.98436693,83.58264163841203
13.124117618402778,4.880748669027778,21.790954867986112,0.7956217761041666,15,20,9,1,0,78.2418035,110.6109585,162.74234321917808
19.023079495486115,7.666061852,16.828460281597227,1.1041654310555558,18,20,9,1,0,97.84242825,138.60235550000002,172.86279224710222
20.983008326388894,6.9776827147222225,11.650275616875,1.4139273536111112,21,20,9,1,0,108.388826875,153.8152385,178.30824569942044
15.222375729166671,3.738597008125,12.079954803194443,1.384544568263889,0,21,9,2,0,98.68811435000002,140.118097,173.29944787302423
2.4038009931250004,1.918191148125,84.14848832152778,0.50606946,3,21,9,2,0,32.6738762,46.37039785,147.01970912534722
0.820239811,1.318429846902777,100.65013532777782,0.3633533886111111,6,21,9,2,0,22.5130794,32.01183843,188.7819279505849
0.8664589401805554,1.1097483028819446,100.60194301111116,0.3072806227847222,9,21,9,2,0,19.80850725,28.20226605,188.65764250233929
2.891234485416666,1.7290873907708333,77.51963258472222,0.3476095273194444,12,21,9,2,0,27.392862000000004,38.714572925000006,123.81871404652776
8.571106021041668,4.313314567916668,45.99498172986112,0.5706794344027778,15,21,9,2,0,58.28064900000001,82.252429,152.4357407903056
9.547225816527778,5.46688149,48.61490222847222,0.6456260899861112,18,21,9,2,0,62.59069145,88.48805875000001,154.66115786143308
13.379544022152777,6.351646223125001,34.64537299513889,0.8213492587708333,21,21,9,2,0,75.58405575000002,107.0700176,161.37006039778714
10.534311937916668,4.053963621458333,23.80383517118056,0.971523444,0,22,9,3,0,74.64419287500002,105.8583922,160.8847781967861
2.4698968617361112,1.865949484388889,77.30105375902778,0.4432648252569444,3,22,9,3,0,25.409726650000003,36.02293433,123.05368815659725
0.8326363931180556,1.101729898986111,97.98374414791668,0.2859956073819445,6,22,9,3,0,14.818837862500002,21.03416508,181.90544543410087
0.905714744034722,1.129987412604167,97.71003389097224,0.2854641237777778,9,22,9,3,0,17.72518283,25.109514675000003,181.1995610872442
3.745323289166667,2.4336880599305557,68.31078165,0.3786943126944444,12,22,9,3,0,34.32356655,48.35123633,97.73625583476397
11.237348867013887,4.868552865069444,34.47601711944444,0.6735548911875001,15,22,9,3,0,71.82322,101.3566838,159.42821685985248
8.817648976597223,5.625907515763889,60.12668834,0.5684398026319445,18,22,9,3,0,56.1947876,79.36863935000001,151.35874175342465
17.289361359375004,6.901803829375001,28.16363992847222,0.9954456064583334,21,22,9,3,0,91.46539675,129.6847536,169.57012055584826
15.155546759305558,3.7980563371527776,16.28950691666667,1.1677119542083334,0,23,9,4,0,93.70160975,132.9721698,170.72475108271863
2.820241233541667,1.882056543888889,87.03477486180559,0.4087724087222222,3,23,9,4,0,26.957320600000003,38.201772000000005,153.66862990676177
1.292933282861111,1.3451761436944445,101.6426615,0.3111277063611111,6,23,9,4,0,18.0766488,25.60100673,191.3416007911184
1.3802196567638891,1.399205624833333,103.40755867361112,0.2979170188263889,9,23,9,4,0,21.252717325000003,30.0664,195.8931776319445
2.5971009570138888,1.835727103097222,82.33213699,0.3191733750138889,12,23,9,4,0,24.9686899,35.15498753,140.6624795
9.124309875625002,4.4575860233333335,47.03872348194446,0.5547306966250001,15,23,9,4,0,57.6706284,81.33388725,152.12076703477345
15.739398378472222,7.589697818888889,31.96644441666667,0.8907704984305556,18,23,9,4,0,86.67821925,122.63679575000002,167.0983429214963
16.420655535763895,6.391642766,33.918555348611115,1.0199455683472225,21,23,9,4,0,87.98861400000001,124.71041940000002,167.77494295047418
13.559151034722223,3.9312945408333326,21.122320498611113,0.9752216101736112,0,24,9,5,1,77.07883015000002,109.2774162,162.14186172128558
3.282634368,1.901907542305556,80.71803323402777,0.4425548598333333,3,24,9,5,1,28.703197950000003,40.62112985,135.0131163190972
1.3223423502430554,1.8207664384097224,98.47829886805556,0.3337290540208334,6,24,9,5,1,27.9194356,39.28071280000001,183.18087602814333
1.3147766600694444,1.4894804417013885,103.67916046736111,0.3335913313541666,9,24,9,5,1,31.509555350000007,44.19438258,196.5936243631945
3.709657764652778,2.260655469236111,77.30762503333334,0.4021634622638889,12,24,9,5,1,42.23667210000001,58.96962208,123.07668761666667
10.063567964722225,5.1741355054861105,42.037173193750014,0.6628641106597223,15,24,9,5,1,75.02152350000001,105.1386263,161.07960644362487
13.506530312430556,7.217685803611111,44.75864269,0.8328597633611112,18,24,9,5,1,85.13912925000001,119.9032083,166.30365999209695
18.649200430486115,7.707106191458334,30.35923832569444,1.1183521090972222,21,24,9,5,1,102.2594843,144.5952209,175.14346394362488
14.84395222041667,4.107729868472223,19.197039996458336,1.0864794945763887,0,25,9,6,1,91.13589625000002,129.0830398,169.3999885800843
2.693209577430556,1.488847084375,86.57698327638889,0.4272884123472222,3,25,9,6,1,28.016138325000004,39.558177750000006,152.48800950226607
1.151603144319444,0.9793369323402776,102.81655718541668,0.3481854920347223,6,25,9,6,1,22.241428300000003,31.274920075000004,194.3690158992325
1.2728582282013892,1.0871316512291664,103.48711551597223,0.3581735094583333,9,25,9,6,1,25.336828125000004,35.56138618,196.0983505411916
3.7863413763194447,2.2367135179861113,80.22309655208335,0.437100084,12,25,9,6,1,37.46421788,52.518343325,133.28083793229172
10.45480865527778,4.940084347916667,44.87380534583334,0.7269517033819445,15,25,9,6,1,74.08940875,104.2998443,160.59832485511063
16.931988111111114,9.012700288958335,31.00105571,1.0742648439930556,18,25,9,6,1,103.071175375,145.608645,175.56256684272918
16.441429198055555,7.796964487569444,30.813333167361115,1.1571715383472223,21,25,9,6,1,101.85187285000002,144.0623275,174.93300073393047
15.928649155902784,4.394142337569444,9.847960172361113,1.9234427843750004,0,26,9,0,0,132.8006992,188.3736523,190.91290050948368
3.7638672677083336,1.9409409123611112,85.61742227,0.6267757348611112,3,26,9,0,0,37.943267600000006,53.58493613,107.01608605025127
1.224798151,1.1286296865763892,105.67198652013892,0.4450675145,6,26,9,0,0,22.60934725,31.86175143,73.10120237124464
1.1279695330555557,0.8950178735555553,105.66118055694446,0.4193617844305556,9,26,9,0,0,21.38972745,30.12425553,70.5363367
3.709065259375,2.2971765303472225,77.38204500833334,0.5076795256458335,12,26,9,0,0,37.2593305,52.39393845,123.33715752916667
11.121867637222223,5.435334929305554,38.249385061805576,0.8426804886597223,15,26,9,0,0,80.09725465000001,112.9469355,163.70037384457325
20.01694612118056,9.256533537708336,23.547970510069447,1.2745777154444444,18,26,9,0,0,114.01960185000002,161.2710173,181.2156005337197
20.005564782291668,8.160799410069444,24.814215834722223,1.4299264637291669,21,26,9,0,0,113.3445215,160.5806808,180.86703428345623
5.339917409652778,4.575618921319444,11.41382607604167,1.5058113151666666,0,27,9,1,0,106.391299,150.8857123,177.27685617492097
1.9322270324097224,1.9863005359652777,90.63116716,0.660646247,3,27,9,1,0,35.38354803,50.08421075,162.94353635032894
0.6789333877569446,1.2873704173263885,114.69506865347222,0.4752113140833335,6,27,9,1,0,21.265897100000004,30.09298128,210.15757230525264
0.8726738834236112,1.2192172847361111,111.99699274652778,0.458314084,9,27,9,1,0,23.014419225000005,32.515352625000006,207.31598172240692
3.267217729513889,2.3956308658333327,89.35630349722223,0.5397592447916667,12,27,9,1,0,34.49207265,48.574379875000005,159.65573007178364
12.15897787902778,5.981858004791667,36.00761797986112,0.9109250640972224,15,27,9,1,0,82.10634775000001,115.87413425,164.73773487618547
20.821317905208335,10.002978100208331,17.337690515347226,1.4289540747222227,18,27,9,1,0,121.765006125,172.32048050000003,185.21480822049529
24.001998470138897,9.414494525,9.351836686597222,1.908287223888889,21,27,9,1,0,141.02128950000002,200.00731800000003,195.15746243940993
18.507105412152782,4.3582089872222225,14.799592350277775,1.8467006040972225,0,28,9,2,0,102.975821375,146.1941705,175.51333242755533
3.841798582708334,1.5160736761041669,103.52154431111111,0.5985464472847223,3,28,9,2,0,7.318074908,10.359495475,196.1871405918129
1.4109065042916666,1.3754910060208332,118.4370799,0.4979439327430556,6,28,9,2,0,4.1941648,5.933874275000001,214.0986266636968
1.2906919742013891,1.2005143243333332,125.34105811111114,0.5021963575902778,9,28,9,2,0,9.363508,13.24381065,221.3698377978724
3.024622145902777,2.1662054375694444,96.99729149444444,0.5248324949097222,12,28,9,2,0,21.2936115,30.063190499999997,179.3614359593567
10.750159639722222,5.7463647670138895,44.74063164861112,0.8495981174236111,15,28,9,2,0,67.12494810000001,94.8978149,157.00234411907272
13.615538805555556,7.209110565416667,47.95652727152778,0.966664702402778,18,28,9,2,0,73.39970925000002,103.9170318,160.24221025553214
16.233196827847223,8.011722681180556,39.33153828819445,1.1637894524861112,21,28,9,2,0,88.48477575000001,125.5003435,168.0311276264489
22.998712802430557,3.9914593575694446,39.581375540972225,1.0113349991111111,0,29,9,3,0,74.2295855,105.22366575,160.67070273445734
7.392139948958334,1.4697429419166663,97.72840269791672,0.585095099,3,29,9,3,0,33.0423856,46.770745000000005,181.2469332735747
1.5156881624791665,1.076141261902778,121.88987190625002,0.4360982730902778,6,29,9,3,0,17.72409503,25.08096728,217.73507785871013
1.4609682601111114,1.1172428368888887,121.17577574861112,0.4051700964791667,9,29,9,3,0,17.672502925000003,25.01845185,216.98299786289897
2.7329214504861112,2.0490137130555555,103.55771771041668,0.4526822873611111,12,29,9,3,0,26.591419225000003,37.5400613,196.2804298847588
8.067169073541667,4.7157141339583335,66.34733507986111,0.6817041087500001,15,29,9,3,0,57.729791,81.5177965,152.15131463645943
16.518080721527777,9.349021925833336,41.08304706527779,1.0744217685347224,18,29,9,3,0,97.693848,138.281283,172.78607536354056
13.704415733750002,8.270687252430555,42.421894924305576,1.1458567959027777,21,29,9,3,0,96.0611925,136.12404575000002,171.9430814805058
6.369250037986112,4.54796356,35.72172856875001,1.1678461094027777,0,30,9,4,0,93.14984525,132.11645825000002,170.43985687302424
3.2971908117361113,2.056632845555555,89.00912594097223,0.610069588,3,30,9,4,0,45.255557200000005,64.1378542,158.76037742671784
0.6997511565138889,1.3695888427083331,119.89846763611114,0.4061062353541668,6,30,9,4,0,27.413450575,38.77219325,215.6377478295213
0.6989747494722224,1.3823267374097223,124.04484532222224,0.3836938657222223,9,30,9,4,0,28.15153145,39.76026355,220.00467752021277
3.748340957569445,2.688835885069445,95.3570741375,0.4726778000486111,12,30,9,4,0,43.826555500000005,61.67736575000001,175.1314017230263
7.337779175416668,4.799803067986111,76.52873968055557,0.657765871,15,30,9,4,0,68.30112695000001,96.11914725,157.60964405216018
10.329472875555556,7.019926237430555,68.51400220972225,0.7730929538888889,18,30,9,4,0,78.60403600000001,110.72810525,162.9293758061117
18.466374247222223,9.50271375375,33.40166683680555,1.2166931586250005,21,30,9,4,0,114.24351225,161.61923575000003,181.33121285827187
8.58652788,4.723197519444445,25.694110502083337,1.2693521591041668,0,1,10,5,1,97.276545625,137.8602824,172.5706083838251
3.753076947083333,2.258761246631945,92.30789373,0.6288053482083333,3,1,10,5,1,43.98986025,62.188199325000014,167.26772594206875
0.9847218383819444,1.669370142756944,121.47984436388889,0.4466494226736111,6,1,10,5,1,29.389017875000004,41.39912368,217.30324034069147
1.1499810500208332,1.7552801355833334,124.8651397,0.4421753783125,9,1,10,5,1,34.94899275,49.106590925000006,220.86860453158243
3.500715343611111,2.744634975347222,93.72267046041668,0.5265857070833334,12,1,10,5,1,47.77295792500001,67.00920275000001,170.91636066107455
11.710464562708337,5.878387406597223,37.935097938888894,0.9213684184444446,15,1,10,5,1,92.79865,130.769877,170.25852318229715
21.904157880208334,10.88590545,18.203440553472223,1.437380941597222,18,1,10,5,1,131.02729850000003,185.2703475,189.9972352634352
20.526787003819447,9.398790225416668,27.72973834409723,1.6334320683333334,21,1,10,5,1,129.56219115000002,183.5638613,189.24075201633295
4.324707530694444,4.941337288,15.782579505972224,1.9733678397222223,0,2,10,6,1,138.9891738,197.13731450000003,194.10821405426765
0.9587174292242362,2.0029765143888887,103.5042384638889,0.6307378248402777,3,2,10,6,1,45.1391969,63.7353045,196.14250972266083
0.1779517829055555,1.2108907919791665,122.22057698958334,0.4078832149097223,6,2,10,6,1,26.529494250000003,37.38034457500001,218.08337363796545
0.1565286161881944,1.2066083944444443,122.8372621340278,0.3818247777361111,9,2,10,6,1,24.532566625000005,34.55039,218.73286118371013
3.0016833369444447,2.4103447321527782,99.67695351,0.4562063377569445,12,2,10,6,1,35.9416421,50.5932154,186.2721432565424
10.631650335833331,6.089860415625001,51.36678449097223,0.7917065433958334,15,2,10,6,1,79.39462038,112.0316155,163.33758059404636
18.140485697152776,10.189183956388892,28.340868709027777,1.2342949896666666,18,2,10,6,1,115.525438,163.46664600000005,181.99311340358273
20.233194061111114,9.719779394791669,18.382064677083335,1.564418304166667,21,2,10,6,1,129.0649833,183.02627,188.98402717860907
0.1596953566168139,4.935157952569445,11.400859427222224,1.8190706780555557,0,3,10,0,0,131.8193419,187.12951775,190.4061933682824
2.618426605402611,1.7397093079236112,93.43896179,0.6224165733819444,3,3,10,0,0,39.768008,56.27183275,170.18469092565792
0.3229016043430625,1.289848804319444,117.2328232979167,0.4071254649583334,6,3,10,0,0,26.229320250000004,37.023089250000005,212.83031389886972
0.593348261,1.4798325877222218,121.9794662625,0.4127413675486112,9,3,10,0,0,30.99257350000001,43.719876375000005,217.82943787220745
4.114030206805556,2.845532719652777,84.02144816527779,0.5027981071944446,12,3,10,0,0,46.37760085,65.38744363,146.57506857847227
10.936085430277778,5.745885097847223,41.858252075694445,0.900973267,15,3,10,0,0,92.56713725,130.75490750000003,170.13898551369863
18.73529067423611,9.911260730486111,25.44726466527778,1.3188291271458332,18,3,10,0,0,122.11472525000002,172.87626300000002,185.39537973919917
21.556361256597224,9.399210737291668,19.804274429236113,1.661840764305556,21,3,10,0,0,133.2556838,188.96285275,191.14782406480504
17.769414036111115,5.107843565416668,7.471506919722222,1.9539259668055553,0,4,10,1,0,137.0710247,194.5628545,193.1178104093783
4.6886566300000005,2.932873906180555,76.32184827361114,0.8053353322777778,3,4,10,1,0,55.92128185,79.194388,151.21752171390938
1.8839523385763888,2.242413174166667,99.76721950416668,0.6102121267083335,6,4,10,1,0,41.306955900000005,58.44589783,186.50493451074567
1.659672414604166,1.9944755901388889,99.0548117368056,0.5758198855694446,9,4,10,1,0,39.176667425000005,55.41760718,184.66767237386705
5.0178993797916664,3.1764681097916663,60.310612390972224,0.6776867620833334,12,4,10,1,0,57.64156160000001,81.45571962500001,152.10575888724975
11.547099239861112,5.796775895555557,30.375774532638896,1.0519822426944443,15,4,10,1,0,100.1287193,141.5962678,174.0432796970495
10.396327226736112,6.399761896,43.96908265069445,0.983763189,18,4,10,1,0,87.71401800000001,124.16230050000004,167.6331599789252
9.951949928958332,6.344926992638889,48.65249914583333,0.9566467459791668,21,4,10,1,0,80.109071,113.55878625,163.70647501580612
8.826689585486113,3.8078578207638896,36.17698260069445,0.9132102628055556,0,5,10,2,0,68.6280035,97.40894362500002,157.77842119599578
3.9043483927777785,1.8360570929166664,55.39787450069445,0.5754988920138889,3,5,10,2,0,37.94252525,53.86673758,107.01425815326634
2.025383020694444,1.2911384734305555,64.30420508,0.3211679924930556,6,5,10,2,0,22.27640328,31.71871308,81.39373660328708
2.001939600208334,1.1507842675486113,65.51739550416667,0.27803154925,9,5,10,2,0,19.992589225000003,28.42429118,85.35682531361113
4.445603369,2.615267400763889,44.41419892291667,0.3751866344236111,12,5,10,2,0,36.096355925000005,50.98912438,102.46841408668342
8.164474546180557,4.463063999,32.89259532222223,0.5675110913402779,15,5,10,2,0,60.67510505,85.7712709,153.67207742307693
12.170544883680558,7.183912264,28.959878018750004,0.7561810578194446,18,5,10,2,0,77.27357575,109.44227175000002,162.24241529768176
8.671744415833333,4.624368201,41.00128365763889,0.5893891312847223,21,5,10,2,0,53.969598375,76.59836065000002,146.47790554648242
9.105963060833332,3.969992512013888,28.45118540347223,0.6882328867847224,0,6,10,3,0,57.6584911,81.84166200000001,152.11450014646996
4.647945099097223,2.252131085555555,42.48070976041668,0.495229144,3,6,10,3,0,42.4139345,60.23325000000001,118.02426082914572
1.1314954883263886,1.143592994541667,69.77643994513889,0.2230132916666666,6,6,10,3,0,18.981667775,27.157632600000003,99.26970382078704
0.9685437254791665,1.0083337269930557,71.05060471,0.1986238240972223,9,6,10,3,0,17.195224550000002,24.54895835,101.17711647673612
4.689310021180555,2.800516446874999,42.66980252986112,0.3425588587847222,12,6,10,3,0,38.06269775,53.742465,107.31016028894472
12.803873592708335,6.913226195555556,14.177836702847223,0.7239415962916667,15,6,10,3,0,88.08246615000002,124.442801,167.82340191095892
15.495640069097226,8.318836537569446,16.833281184027776,0.8794433875694444,18,6,10,3,0,94.1694691,133.31228610000002,170.96632229610117
20.443388731597224,9.746535174444446,7.179909063055556,1.275928904055556,21,6,10,3,0,120.183231,170.4953775,184.39808555321392
6.183302177013889,5.148078183402779,8.767775915694447,1.2548248357847227,0,7,10,4,0,112.92163435000002,160.23632100000003,180.64868370021077
0.8728358687465276,2.253545906111111,54.89276705208334,0.4807878628680556,3,7,10,4,0,48.79661815000001,69.3162869,133.74041655025127
0.1648571047529097,1.3459838093333332,77.27438605347223,0.2573730461458334,6,7,10,4,0,26.899098800000004,38.34864215,122.9603511871528
0.5206244317361112,1.2196973152777777,76.74438572013891,0.2302039596597222,9,7,10,4,0,23.902419275000003,34.07229578,121.10535002048618
4.204308358055555,2.8914766645138896,46.82466562083334,0.3708665045069445,12,7,10,4,0,45.3362014,64.10094005,125.2197923919598
11.001590096875,6.352743731,21.518584060069443,0.6950920585486111,15,7,10,4,0,85.8563104,121.3150698,166.67396427397262
15.280923226041669,9.822934038,14.682322926736116,0.9924794234444446,18,7,10,4,0,109.2429398,154.60677225000003,178.7492523472076
17.256843360069443,9.747515041736111,12.47462419729167,1.2235573535694448,21,7,10,4,0,119.12013925,168.8731835,183.84917621970496
13.7592067375,5.8062690704861115,10.327295067152775,1.248924842763889,0,8,10,5,1,91.06548325,129.2139188,169.36363202581666
5.624990810833334,2.122569923541666,53.65605268333335,0.526275839,3,8,10,5,1,27.615894075000003,39.16830313,83.62999183154508
1.3681094775833331,1.3149933002986112,72.58874158958335,0.31382039,6,8,10,5,1,12.89451905,18.282115599999997,106.56059556354172
1.2464917515069445,1.040737634222222,73.56990271944444,0.2799023294375,9,8,10,5,1,12.74674118,18.05796878,109.99465951805556
4.455299724166666,3.075652430277777,51.195090022222224,0.4019805190625,12,8,10,5,1,30.325113875000003,42.849613100000006,89.32749269849788
9.390011610000002,5.650549724652778,34.63249654,0.613318288,15,8,10,5,1,59.84638765,84.6174385,153.24418329662802
